id,is_iceberg
bf706119,1.0
03df4e82,0.98795176
2a350068,0.0030242205
7797d58b,0.9489252
68f2ebb0,0.019287497
17b78e38,0.89569974
712d0f68,0.9918593
f1bed6fc,0.4844826
252d1b7d,1.0297809e-12
e9369d53,0.9233582
092be9de,0.59452873
7a7ba280,0.20930612
6980860c,1.0
3c98cf74,0.08353636
ec2fecd7,0.5606108
13737c2b,0.9998845
304e95c7,0.9144964
316e541a,0.8591554
e696a7cd,0.00017529726
f9a2418c,0.93956417
837561b2,0.039926022
c7f86e18,0.7101245
fdc61b0e,0.74831057
cec1a1c0,8.4497036e-17
04323f73,0.47861797
133f9c36,0.117634
3d40623a,0.20577827
c3fe4b4a,1.0
40f01258,0.64431614
fe54efad,0.7226269
4579e618,0.9253458
94c47d85,0.90779805
d51e591b,4.7359336e-07
0e5531c1,0.00080379844
a0ccd85c,0.82849276
ddca0720,0.018139094
7eca5639,1.0
b8d82900,0.74675745
e5da81c9,0.11610773
0b3c5024,0.9668504
2653ffef,0.53030586
a8504ad5,0.9964509
e529bb17,0.96849084
4cb24ac1,0.39369947
97318f8c,3.41766e-19
b8ab1305,0.7544809
063ee47f,1.0
e662090c,0.8878505
1cb426d5,0.48135725
43eb3098,0.9947692
dd7e8169,0.619937
8982c58f,0.6877281
494e7dc4,0.008535087
93e23093,0.7719314
e0b2d9d7,4.6455483e-08
9ea80baf,1.0
0d317dff,8.884172e-14
ad3cb796,0.5664234
9968357e,0.9109888
714136bc,0.1551665
6886bd9a,0.9964957
65020efd,0.7534219
a1c3f2b6,7.734311e-10
8f2f7a67,0.78189373
cbcb0906,0.5174721
87ceee74,1.6980743e-12
5fbaac18,0.74298495
4b4cfe5e,0.97139657
f78ce192,0.23009542
63a7919c,0.9999516
45cf8efb,0.5300367
d7279b5c,0.8520806
96219f69,0.9875998
07a7d1cb,0.9843538
b45ff5a6,0.7898398
b403be3d,1.0
bde1cd01,0.72753537
1284904f,9.694655e-10
b3afc33d,0.43532005
f6bfb6d7,0.9418036
2514a2ff,0.8372444
f1152c8d,0.70271194
2d3759f0,0.6806413
39428541,0.9045618
e301c035,0.5049546
c328fa7d,0.99930054
eb2ec22a,0.99953187
b10142f6,0.7133708
6560845a,0.014222592
34cf6c2e,0.7617809
d2e243a9,0.99955827
b36851c4,0.6034073
c29cd887,0.99987316
cf58fabe,0.95343965
5a767585,0.9646547
ccf00f93,0.81976324
d76a30c1,0.9501501
9e9a3cdf,0.9974642
5a22b396,1.0
b2ccf007,0.295575
c0627c4e,2.238063e-11
4cea7513,0.2900629
46b7e766,0.8963815
7dd2e705,1.2541072e-10
9b9de48e,5.1472677e-11
532eb972,0.016935617
f7eb9c96,0.9997258
65aebd92,0.00014227629
05cc1c4b,5.3949413e-25
b8bcf757,0.5674024
5859bb0d,0.4208343
402c8097,1.67332e-13
c273b8c2,0.066304475
6cf3a92f,0.8217251
99f3d5d0,0.10357997
33202c30,0.91609263
d122fb35,0.6464527
f25d2571,0.6290286
37bfbb97,0.99625385
de100d54,6.022552e-08
b50c0c81,0.96293133
1e53abdf,0.6881298
7273e453,0.08244583
5af04e67,0.99989474
512ad335,0.99998116
8c1c53c1,1.0
02244ba1,0.9619995
a05c1b95,0.15489784
fbbaad60,0.49926037
ae7d1d4a,0.94982547
d9e4a1f6,0.99635506
39d67227,0.67956215
9e956fd1,0.9987972
60f1e916,0.64702743
282a7a79,0.7586987
c49a338b,0.92620355
cd47e542,0.6956547
28776b6d,0.7739081
c50b4fae,0.8303632
31562c35,0.11252567
07810e42,0.82240176
a5867a1c,0.8220552
8d9b544a,0.74914074
3e9e332f,0.99998033
0a7a65be,0.30390382
4b74ca89,0.74254584
569e7b43,0.97177666
e12dc800,2.998261e-14
dcf5d1f6,1.0
5c9dd487,0.2224653
8105dce6,0.26859447
7aa54b8a,0.99687
faa6c9a1,0.999967
9000e3f5,0.008485913
2b627b79,0.9936476
afa6a6b4,0.00013962388
c933ef30,0.9956193
56e71a61,2.2811457e-05
9c306201,0.9990766
0ff087d4,0.95444405
450fdd98,0.8342227
1b3d7f6b,1.362279e-10
d6890f6e,1.0
56fbf33e,0.019327492
e4531d8e,0.0030093193
f6f853c3,0.38324577
5cce7568,0.8418062
809385f7,0.00011512673
7b9e8461,0.13852954
ba8ff1c9,0.7074359
96f397d5,0.9944289
f1b0bbbc,0.4700574
8badc503,0.65678036
f42e3d96,0.9803144
b10f9bf1,0.88017124
320722bb,0.009554952
0c17b03b,0.9214559
608344e6,8.35506e-06
2dc5067f,0.03519094
709fa11c,0.0032656789
2dec781f,0.5405569
4a47f033,0.90772605
26c16cf2,0.6349447
1979c352,6.7372043e-06
0924cf4a,7.6605626e-05
4a8050c3,0.7482002
33a9c441,0.7415487
dc99174c,1.5903896e-07
5fd2137d,1.0140063e-21
3abb60a8,1.0
6b1a9a3d,0.99814665
a95c942d,0.6164112
c5f50937,0.0090563
f22b4233,0.928591
6ca83f92,0.7050086
372543f3,0.7161545
288c0d0b,1.0
c4e0f4ca,0.8422932
a48b8a99,0.99902153
dd08b33e,0.9645624
9cafb81f,0.9868798
9e184f69,0.39718652
1550491c,0.005566448
6b8ec4cc,0.8252081
eca23fdb,1.7635136e-08
613e0d3f,5.0713203e-09
a8c1d9b8,3.160751e-05
76df7930,0.98437166
17b73e9a,0.98479044
19f952fc,0.87817633
9eb3e2fe,0.6060556
29b0389c,0.9994185
41eb958b,0.6991628
67b4051b,0.9994856
c3ef46b5,0.008403361
72d99e50,0.9107448
9462b273,0.5929927
8439d63c,0.9680599
4d57225f,0.53295344
b7168e6c,1.1210035e-21
ae3f3417,0.008317888
47ce5914,0.6718024
a95fe2a5,1.0
3a806707,0.99911535
03cf3246,0.70826817
1371983a,0.044783235
ec93e295,0.026280284
f2f60019,0.95743966
25294475,0.94215214
e51df3e8,0.31177658
4bcb5e3c,0.96368694
6631dba6,0.97561324
cb1d8cef,2.5059682e-10
4bb08b72,0.91218656
d56e5087,0.9999921
6b0bb2a9,0.6443269
d86eed09,0.97489613
f4500be5,0.99287474
e7025d21,1.0
ad9f6603,0.9155816
82959da4,0.43933275
16d1d072,0.4238395
41c821fe,0.0007996261
9fd4a5b2,0.96995324
bf714041,0.008699
f788bd4d,0.82265043
b8133bda,0.59786505
15b71f5c,0.032302916
211b3d47,0.69622624
b432a702,0.9669775
36cd8d29,0.9709753
ef765b98,0.69907975
c6c5c395,0.9819497
f03dd4f1,0.68134797
3e62ef55,2.1530022e-18
2320fb23,4.6475554e-10
e77b9e3e,0.54235077
722b97f3,0.74379694
58497fec,1.7216794e-12
ef4dbf15,0.6939349
95d9a8af,0.40460718
ed48b54d,2.5202644e-08
79c657c3,0.00053855777
f39cea00,0.95069385
7972f356,0.9967311
305ea4c1,0.0002706647
51c0401b,0.9972092
b98a6d50,0.716582
b361df36,0.710834
d3766217,0.11186984
622fbba7,0.6024693
e2fe5935,0.9999467
cd8df73c,0.034012973
405e10f9,0.27510136
aa63053f,0.99881095
a34f1db3,0.9737207
d32ddebb,0.9744985
2344ab30,0.027329683
f8c3564d,0.3454042
036fca77,0.7721454
db94807f,0.99981415
36517371,0.651881
4554331d,0.6759569
8b63eb3e,0.6906418
feaba798,0.90596825
50288dfd,0.0026628673
9716b928,0.94982177
e000424b,1.0
7b04444b,0.97154355
75ff1e55,0.9924613
75320757,0.9967473
b4d560e0,0.96473014
d1ff2cf5,0.023419648
8e503c09,0.99999964
97d6515d,0.0013852417
33e90645,0.988677
7e64b350,0.95106006
da8719bc,0.42258352
f26ca735,0.67720205
0619baf8,0.9759338
8c609b88,0.83510756
4eb57c85,0.74516374
af85fdcb,0.69721884
0eb57288,0.6341781
b69eefe4,0.83212686
7dc02559,0.9540931
1fa5cce1,0.99561435
c0a43b88,0.08541399
882abe8c,0.99911565
ee82af65,0.8975879
7952c2f4,0.00049081445
119fd1ca,8.0906744e-14
4fe8ad85,4.2452633e-09
9411364d,0.9991688
86dbc3ab,0.8895383
dcc18b89,0.97747177
9d1d53c7,0.70900875
2b92b3eb,0.6051084
896fdd87,0.6933536
fe6fde2f,0.9999926
023e4966,3.4066074e-05
7ffdfdee,0.86536896
d9066ed6,0.8966149
78f4b160,0.20704591
2e6fe0b8,0.9951978
1fb25351,0.841323
2a893116,0.9999409
11584d88,0.64270365
23069939,0.8894317
60a943ee,0.9403361
c2369d5b,1.0
cebb5462,0.60060763
c2a2072f,0.9999989
2e82c1a0,0.99522275
a2dac6e3,0.3038741
69d00d7d,0.9574329
c75b6421,0.28557286
d63df78f,0.66529083
efb0d6e0,0.5247055
1757853e,0.725036
d50e91a1,0.99999005
ce9a8bbf,0.1142312
e825d860,0.9283845
60b915f2,0.805472
b183f03c,0.98979616
f9c14f07,0.96595645
a20b2307,0.7794417
74d3c74f,0.8437842
4f34bb03,0.99664104
b962d9f0,0.94565773
33ee19f7,0.9872527
493bd1d4,0.55904424
393c5fc4,0.8485894
1cb1a88e,0.053410113
833e9810,0.40770423
24147445,6.072724e-13
44e3710b,0.74009067
f5fa76a7,0.8124591
c8f3f41a,0.79962087
b3d0e29e,0.9080553
909f6e66,0.009008825
f707cf37,0.99283093
c49ad298,0.41198793
d4c2829e,0.69748235
52454074,0.0002746284
5246904b,0.47144383
a33f6584,0.90069497
ffda8ccc,0.9995036
93ad617c,0.69352996
a55a1291,0.7064188
63b295c9,1.0775467e-06
6d10ee76,0.1741682
34e578db,0.99986017
c7213f71,1.1596679e-05
2807f551,0.99561465
4ff77dc0,0.039129704
a5f18921,0.24697211
859b5855,1.4259015e-09
5f9607a0,1.6000872e-38
42535261,0.009456396
1ea3b75f,0.013443351
0f965906,0.017600834
858e1216,0.058498472
3db119cc,0.9948505
769ce627,0.79604936
bdc8e845,0.73527426
a20d5802,0.0002437532
ed2808c7,0.97041404
dd64b6a0,1.0
d2f81c70,0.018390328
444939af,0.28431207
76910bcc,0.9826143
cbac4103,0.89657354
2311fe60,0.40470123
deb1ff2c,0.8203443
6cbb8f13,0.11436364
3b8e98e0,0.05101472
25632b0e,0.9974284
7e73164c,2.3159946e-07
9509d4ee,0.92522264
d90afb86,0.8830784
88f2f9d7,1.7935037e-06
ba6e8bee,0.95680743
8b36e87a,0.99999875
09949fd0,0.9718723
88b59f9e,0.8807174
cadeac43,0.9999418
0412b3fc,0.03587681
9c2ba9a2,0.97870564
d8e0991b,0.8840654
1656b89f,0.076372445
3a89211a,0.6865675
008ae7b6,0.999766
543fe4fe,0.9952415
d216759f,0.05085987
990cb7b2,0.8691468
d40ef22c,0.25798768
0baeaaad,0.8015386
e9ca1585,0.9958377
1b2dab8d,0.7104451
9ee784db,0.99830127
40ed79ab,0.93810356
cd7b3958,0.10282004
cf218f9f,0.9999783
4846e6dd,0.79354906
e57a5747,0.8978148
c7635482,0.81735265
8499a8b6,0.72879195
0f496adb,0.7410684
c2f88f5d,0.736992
44fb9c40,6.464178e-11
0e724ce5,0.97187895
60a14363,1.11919974e-07
7ab18c6f,0.014274776
a44024d1,2.5262481e-05
1e5ece42,0.9994815
bf1ea11d,0.005627662
f83a50d9,0.08358419
4bc441fe,0.99034965
df4c3d4d,0.96598375
eedcdfa9,0.9667508
c84036b4,0.82737166
f3433134,0.91348684
0c8c0264,0.9877331
a32229b5,0.9968296
bd25a04d,0.49411535
abaef3fb,0.98966396
5825ea8b,0.9857086
11a5994c,1.0
1af1e879,0.8972883
02e16760,0.71314085
063042ee,9.239165e-06
bf678d3a,1.416734e-06
c72b03a3,0.042494386
489fccbf,0.7539836
a8be00c8,8.163701e-29
fc221a63,0.0040047765
f3407f84,0.851032
e5ae3f07,0.9972348
c53773fc,0.7631351
031ab1a4,0.8283764
a3c53504,0.29489404
92f057c2,0.9919143
58d5eaae,3.685083e-18
35129901,0.9745344
87a09b18,0.71330744
63114bd1,0.6352784
c3651409,2.4228772e-05
f8f61b1a,0.00012895465
f4670313,0.97592497
11fbbefb,0.45080134
eac508e7,0.059783936
617bb453,1.2147096e-09
716d90bf,0.66234195
f84176d0,0.6707407
a052bd55,0.8077761
63ae575e,0.66796625
b5ad415f,0.980935
d348f53b,0.00080004334
89dd1cd0,0.6813382
038668a3,0.011962235
59125dd7,0.98206395
899c69db,0.99989355
e31a99c6,0.77486646
f7b1bc5d,0.9993396
5e8a8d70,6.4854954e-05
1960bdd7,0.7792059
30d97b84,0.15063897
819456f8,0.51508427
f727c2da,0.2196548
39184457,0.87431
bf1fe0d8,0.71982783
5c2671d6,0.0012074709
8ae69ad8,4.8773407e-12
7e638819,0.9278209
a7050131,0.019077301
0a22b0fb,0.9987459
a1e8b217,0.45931503
fc9c3328,0.90531087
4bc041d6,0.001979798
1b0d2130,0.9294988
7f4d7b0b,0.9529703
3d1d6f7e,0.37607884
959e75eb,2.5691909e-17
1ad1dced,0.9708024
d85dae3b,9.708968e-08
b637250b,0.37247497
be0cd038,0.5313389
9d30da78,0.26766956
6a5cf775,0.9946254
bb6cb447,0.750818
3c62ba12,1.4010485e-08
b6a832de,0.9851271
8e1adbe7,0.99936664
df4bf06b,0.5241999
06dcde89,0.58728814
53c7e5a2,0.9997784
0cf99072,4.6479962e-26
61c37e32,0.7258107
669aa532,0.7610667
3098f5bd,0.10528177
d2da4b5a,0.8791115
4365b72c,0.9975842
576f9042,0.7320508
d7755d98,0.88806576
fdafc64d,0.9156066
c3a9e7af,0.11666891
f490f5f7,0.9125947
f5e8ce37,3.2762504e-10
5fd731a4,0.58045065
e0e39772,7.802295e-09
c8fdf0b3,0.56206554
442822f4,0.9890884
daf3ae6f,0.8354906
8b5e8d8f,0.69117963
5125ced9,0.37226567
23affc84,0.56649494
c0b6a25c,0.8686636
ab586332,0.9079264
9b6380df,0.9455563
ff7c90da,0.66620505
e95a226e,0.9561424
8fb00e3d,0.5197101
a649a30c,0.40184256
49304997,1.599006e-17
cb5bb8cc,0.7163771
b33ad82c,0.98697484
8e5fc7a6,0.9873947
ebfb9e7f,0.82177794
3fa5e095,0.009165168
983df30f,6.2758254e-21
414b72ce,0.7035405
d5fc6c94,0.724923
5cbbe683,0.9825997
49c071fb,0.35573012
a1ecfaac,0.82133466
a08873de,0.00080403686
e9cf140b,0.98947597
f2100290,0.00060352683
6053e05b,0.9992784
fda42289,0.99983144
e626e0cd,0.18476379
7ada2266,8.920868e-10
b61bcad9,0.90378106
1ed64396,0.9794718
d4d8ba4b,0.7414684
682761b8,2.2916191e-10
97330e2a,0.99924105
a6938667,0.9992818
7a12e6ea,0.99997354
2f84d5ac,0.66835874
6ca448d6,0.9995915
aeb77851,0.8685566
edcdee0b,1.8153502e-24
f4c2e188,0.8071563
e38083e9,0.9214293
0ec46cc0,0.4368283
803f0434,0.9058387
9e967657,0.10591087
4f582624,8.070243e-09
7a5881fc,0.024794072
cbe1fbdb,0.7029035
335316a2,0.72262925
7f184339,0.35945773
8c0c97b2,0.8076383
3971fb62,1.0
683e3a25,1.7428684e-08
c4f25315,0.9999881
6bda1e84,8.871316e-15
a4f6beac,0.99425983
b87c14ca,0.007687837
f5a47a9e,0.17893216
8fd3e024,0.7228787
bc3c5edc,1.0
d4ed1d02,0.78923154
475c32eb,0.9922609
fe63da66,0.31304854
95b97844,0.7317251
588457db,0.96162903
202a85d0,0.67730534
8b080b73,0.43860403
bf72c641,0.99978906
6395379f,0.06207478
dca2ac8e,0.69537985
02ade848,1.5785154e-13
e1ebf6f8,0.4083801
cd24a48a,0.40490097
6fe4291a,0.9868454
26a305b1,0.727276
99335942,0.9599303
59567cb3,0.9994502
dfca2df4,1.0
cce9b260,0.65108985
f571f77c,0.48221007
667fd5ca,0.0038183033
6738b336,2.3423441e-08
71793fb4,0.9999995
39cb5ff7,0.8832457
23ae7560,0.4235511
7a628f8e,0.98363703
7370d461,0.014425874
5c52a67f,0.8803959
d0701833,0.8267987
ba467250,0.9994801
0f0b3626,0.9795445
1d60ae20,0.47928667
d6803051,0.82939935
eddfbaea,0.9977075
72a1da13,0.7446328
429b5bd8,0.21207938
af64aeba,0.760043
3729d54d,1.0
567110e4,0.9999946
08722319,0.9473278
989c1077,0.9115716
fcfabb31,0.7988928
9a5e3092,0.7190014
277874b3,0.00866279
9a719efb,0.8582475
91859da8,0.7918595
09e1dcb0,0.6779003
b3c8706d,0.8611444
768678ea,6.875723e-09
5b8a853c,0.7264719
7d4c174c,0.99999356
fb374a1c,0.1656242
6b7c271e,0.8363231
470544b1,1.0
3a100c3a,0.007637441
26a986b1,6.534852e-11
4187a727,0.78105366
5f719a57,0.050677747
80439f2a,0.7916811
9b69738e,0.99976337
8ba9d0b2,0.6109718
f2755c8c,0.9619127
0eb2ab99,0.7686557
9f58abb5,0.09134403
c49479eb,0.9760548
b111f7da,0.015084982
d77a99f9,0.15518174
28a518f6,0.8774254
47fba6db,0.011374414
bfc46767,3.2130508e-08
91497878,1.3026513e-09
6e3a6b81,0.9137516
03073f58,1.7221838e-10
d81998c0,0.8819475
fd390d03,0.8090727
2d62fb65,0.33533084
67e1688a,0.6545023
de597a59,0.99266016
e8cb1640,0.82416534
e69e2e7a,1.4218842e-21
a9990ac3,0.9491318
8d2521bf,0.98267764
5fe4d054,0.7686448
4a4e930c,0.8224174
45e5b3b6,0.97849
0339508f,0.73090243
b1f8b455,0.033529997
42010646,0.14565822
f92aa9ab,0.27070466
cb72cf23,0.13925746
e888aa2f,0.72100496
419e7359,0.97330856
ee269908,0.93155265
636de916,0.10974848
94b2c4c6,0.84008664
4b6595b9,0.95945454
e9c12cc8,3.694737e-06
883b0169,0.6929415
eb1c6e29,0.38520247
2c2927ee,0.48578906
8e886ffa,0.99078286
dc0773bf,1.0
5867cff6,0.86771715
f57925ad,0.9647965
94d0cd82,4.022659e-11
1bec6dc1,1.1110934e-06
d45c0160,2.6802028e-24
30db9c88,0.021699935
830524b2,0.82494855
bf17a9ff,0.85763496
a47df70f,3.3751687e-07
b0350179,0.024776936
e67324cf,0.921003
eca93842,0.23418584
4272682c,0.9988045
e995d519,0.77355087
5926e1e9,0.42330864
810a6479,0.36376354
fae790a9,0.5438262
80a95752,0.9454416
d2d35acb,0.64278024
9ab5aea1,0.7079685
70c4d5c0,0.9976413
9e867ab3,5.8049032e-08
6c64e674,0.88147813
8bf2117c,0.894739
8156d1f6,0.7950227
451aab58,0.99997514
f4915691,0.9966855
c8732742,0.0049932897
ef5a30d0,3.115614e-07
8f5e6adb,0.27045995
f70331cb,0.90743434
05aab4c1,0.8906895
567612b1,0.9999731
56e14d5c,0.9185477
d8f7dc99,8.241715e-05
e75822c7,1.1883533e-24
0c7abdfc,0.00021064281
659b4323,0.99944973
ed10f1e9,0.99940586
740733ee,0.7060107
fc23ee7f,0.5343931
c8a90f69,0.7273309
f68a0b0c,0.17978048
898bd792,0.7773833
58fd62b4,0.020975202
722c9621,0.19456613
b1bf23a1,0.04071945
904ba730,0.14810878
7b73e5b8,0.3036366
7bdb9c4b,0.918499
78997917,0.56761503
0a35c8f4,0.9991007
c7caf6e3,0.07753372
d4b5848a,0.95278937
89d8ff9c,0.10187718
dfe48429,0.0008813441
88036fb3,0.94359636
bfe1a622,3.8267362e-06
e249577e,0.62767184
af22b75e,0.7217593
46e7febe,0.0020225048
c3919b29,0.9701347
793d8073,0.9990194
28efcf1e,0.6761811
5ec9020a,0.9986762
95045fad,0.67504644
b3c95526,0.98983026
732231e4,0.71317345
0c032586,0.6637499
2918f5e8,1.0
6a218b5c,0.11398092
93d0a4bc,0.52284473
c2d53e5c,2.2382478e-10
cd9621cf,4.1002454e-19
ef82a428,0.63554126
57df28d1,0.52317315
1bed64fa,0.97149783
7c25b1aa,0.0027882457
62773983,0.0068935156
f107eb25,0.88180006
ef3f65ed,0.7452066
c4569d14,0.8102115
fd9b9600,0.98291194
e9533ebc,0.99566
ad9c5631,1.0
10b4880a,0.4242018
555ed646,0.1779092
64437ce1,0.97473556
46d2e429,0.5571491
b74c0801,0.85925424
018ef379,0.6867098
f0277ba9,0.7828153
9fae5555,0.96893835
919d5d91,0.89111155
e536f138,0.9728359
1e9426f6,0.00083199143
7d706daf,0.9999988
91321658,0.8126881
0ad456e2,0.11018881
234ea63c,0.002619326
2c47f0f1,0.7413917
bd3b65b0,1.6712534e-09
007e88fe,0.7027609
a9ef7ff7,0.41585702
e81de2f3,0.8231288
559e33cd,0.36495155
2ae8e605,0.61570287
e85767e7,0.94340646
c6e00bc7,0.9688848
117bff87,0.58356947
63caf442,0.95909506
f2a3bc01,0.6918343
98ae9976,0.9340131
870fe9a9,0.9638641
f26162ec,0.9999901
4f64e8b7,0.4020887
edfb4ebb,0.7464359
f26a1cab,0.05240807
7779f2d3,0.9703034
5affbd7b,0.659864
e2cfbaf8,0.95684475
2493d428,0.96922565
bd244a24,0.8804889
bd6e1de8,0.71356595
1c5d2d29,0.122878104
7c733043,0.9229853
5baac3b9,0.0038184822
f2bd2202,0.5541408
07b5725f,0.8607302
49c34c2b,3.110297e-07
0ff2bb55,1.616202e-07
7fc0c164,3.3534634e-05
43672c9c,0.99959385
e42a68df,0.044276357
a2105a5a,0.99748576
f809096f,0.9973507
9271bdbd,0.9883866
f6325ff4,1.0
8c8fa174,0.8357651
73123b99,0.9627379
6a39e42c,0.65251225
3b48046e,0.6721455
654053ac,0.9016199
be4c28ee,0.21373
dcf74f76,0.95596975
b70aeed3,0.8418047
ffcfa9a5,0.0066325963
3dac794e,0.7901915
d7c323b7,0.9353219
0f94a2bd,8.481245e-08
47d85b0d,0.46976557
d72f01b9,0.24091429
4ab903be,0.881708
be97d5e8,0.78792965
81aa3b1a,0.11999735
bb8cc074,0.7797139
f6198826,0.22409752
5170e8a6,0.9747847
2cd7908a,0.5991544
a8d53417,0.9041369
a37c0466,0.5616455
58797cee,0.00206244
8aa6cad9,0.16726369
860876c4,0.9822756
60997d45,0.99998605
8300c85b,0.99999464
d634c24c,0.7505995
c686b922,0.9276401
eb5d249f,0.2654159
fad60575,0.81826097
fe38a7e5,0.8302015
828ce573,0.025138855
6e5291bb,0.87315285
32c7edc2,0.7134612
406183b1,9.291513e-07
6f4f30ed,0.9579627
98ba1bcf,0.64667654
1ae37792,0.99976385
5f6c7c82,1.0
57b8bbd4,1.4331468e-08
9e318b32,0.88237303
93793fb4,1.0
350330f5,6.865928e-07
0512cf4e,0.989051
2dd888c2,0.62166333
e9ab6802,0.9569503
6ba3d53b,0.51465917
e2e4e3a5,0.5177884
4efdc060,0.9994938
81275d70,0.053358287
6880fb9b,3.318006e-07
dba35ab1,0.0062043667
92189fd2,0.6044316
44c51bcb,0.05816263
4a47d661,0.53429425
0ed7ce9b,1.5309733e-05
6dcf61d2,4.0266955e-06
2e4bfd68,0.9128869
758d69dd,0.99999905
2e37b1f6,0.7012651
871684b6,0.9987083
99941ba3,0.91584325
9daba64a,0.88902503
adcf8232,0.9999484
42f7b312,0.9999969
676231e5,0.7545341
72057e10,0.6429918
b505f006,0.98396665
3cb356fc,0.99777687
3d389fdd,0.46962762
261971ee,3.081401e-13
e2641d1f,0.8576361
731e7edc,0.7753424
d65568e7,0.25802168
ffb3899e,1.5784544e-14
b8698b3b,0.69629294
7781fab1,0.9890007
ca44def5,0.91994286
9c7de794,0.81414807
c1d98da9,0.9992021
5cdd4489,0.29341084
b032fd59,0.09671384
2cd45708,0.883713
bba76c69,0.99811405
f29aadd3,0.0013807714
9e4fff1f,0.992026
a78b9ce0,0.64400315
13b9060d,0.78505754
4034a06f,0.9955578
a8a21d88,0.9388629
85132d0a,0.90599024
b0d24c1b,0.69995433
402a6874,0.814772
f63c5527,8.0389873e-07
ac0cba3c,0.6102299
3c04f0a2,8.985816e-13
ddd29804,0.8628422
ac528ced,0.8599852
1796778a,0.013153195
e4bf0368,0.9183358
c33960e4,0.89239883
1e2c8443,5.0080286e-07
6cb8e3e1,0.23600379
599e264a,0.54832464
e49c9384,0.84833944
a89c9c32,0.37217245
ad8b7385,0.026523173
c16491e2,0.993458
f8ff7fc9,3.059718e-18
f863fa72,0.50953937
1c78ea6a,0.33310097
60164c5c,0.9998047
92a260a2,0.50618345
0164a090,0.2103177
4c70cbfa,3.2017195e-07
8e7788b9,0.961117
9b490a7d,0.08807376
fd21f51b,0.84919214
0ca33c28,0.83557
71303ae1,6.891427e-16
00e0f58b,0.664542
06565646,0.6963977
6dc06e16,2.158485e-09
491d748c,0.3759808
df698773,0.6387009
71fb57be,0.6069392
aa9d68fb,0.9000758
c9e3efe4,0.77678514
8b84e775,0.986623
5d38fda1,0.9963497
ff98ebea,0.92110586
286b0003,3.030697e-07
950daf5b,0.06580654
f42aa55d,0.08362755
df113670,0.9990071
1e4a6eaf,0.93064934
07e6cfdb,0.9804551
101f8ca4,0.14911982
191e702b,0.18835768
9a7ee937,0.01756829
4e6714a2,0.9958582
f6876b2b,1.4524424e-05
496713af,0.6366397
ffb31998,0.55115795
f08ae08f,0.99698746
aeb6acb0,0.9910399
ab6ba011,3.5932345e-15
a4e00e21,0.9984157
cd662f15,0.47538581
76f5ae5c,0.997593
1ef75921,0.07189968
74f0a140,0.646249
e6296f2e,0.9970883
b8405bc5,0.90421283
d3dae2cf,0.60246855
476046da,0.9436849
429bf1aa,0.52790105
ec9d1644,0.03670734
5983dc5a,0.8926308
7357ba16,0.125489
3abb4b90,0.45974493
26281875,1.0
a2aeef3e,0.88984025
578648f6,0.9712285
e4208b85,0.89955467
41d4f132,4.4541432e-07
753c3933,0.03083396
f6ea80cb,1.4173752e-05
6e030fe1,0.8393765
7c52f032,0.13704428
9532a83b,0.59993994
fc9d020b,0.85981786
a3aef74c,0.09062067
e69b1437,0.998963
ad1fa7eb,0.71975565
83c08ce8,7.789723e-18
d73a9880,0.4546448
1f0720e2,0.5506926
9e3eba82,0.013260812
9958b690,0.94824755
979c09c0,0.14396468
90b5c79b,0.98866403
2ec1c625,0.99702555
ba0d029d,0.7284271
b17ea8f1,0.15499893
bb9ef990,0.79022086
42757256,0.9113119
2aefb4a5,0.84327424
45ec4f01,0.024789482
8141cbcc,3.019691e-14
0ecea03f,0.88406163
a429ee89,1.9952216e-07
dfbd015a,3.0780578e-10
881ff55e,0.5041134
c011a213,0.97191036
e46ff53a,0.71835303
a96ea24e,0.6932977
ad5a9b3d,2.999386e-08
5f32f71d,0.7994207
364b255e,0.9995898
96e8a0d0,0.99239266
a7988f7c,0.27495247
98c1fcf2,7.724071e-12
f319110d,0.9580183
94c86544,0.66499937
5985d00f,0.27908534
9f4c3348,0.9516263
02b94d6d,0.98902416
f240bc19,2.4465438e-11
8ea27427,0.5883549
5df642b2,0.8015942
53645390,0.41907433
f772b2b8,0.9965942
11195073,0.8768722
1ded661a,5.7961495e-07
e5e57e09,0.7446397
66732393,0.66274875
df04397e,0.257284
41b28ed5,0.6162833
54ad84ac,0.000400424
c4bb7a6b,0.21856534
84001c0b,0.7303398
1ee45ac5,9.680973e-19
a692bac1,0.35800213
1c7ab297,0.8230904
6861e701,0.84045887
7f67da88,0.7860036
d0907b43,0.9879283
95faf284,0.44917393
56f8ca7a,0.9997227
a6b173dd,1.0
9c155bf6,0.6498154
3b29b387,5.669555e-16
2de3e9b0,0.93638873
47a5d5ba,0.98854125
550d358d,0.9718599
b5f7418a,0.8471235
13df7721,0.12860891
76d8137b,0.6026956
5684f9a0,5.675481e-06
f694253b,0.8497189
b0507ac4,0.86910534
7843b05a,0.6887325
b0f321ca,0.05446446
473aca2d,0.039557964
c237aafe,0.88635385
670a3e87,0.9636108
1b8e9764,7.830155e-17
866477a0,0.8651078
7d7b8346,0.3325131
a3e80e82,0.0017775595
eb199173,0.85626614
9ee763b2,1.0
5570b338,0.6796
b4ed4143,1.0
d5713ee8,0.72768724
7321cc37,0.5080423
980df031,4.7845174e-07
8fbf7718,0.9698857
4187cccc,0.24416935
e04791b4,0.6517892
94aa89f9,0.6500689
